Date,Cases,Tested,Deaths,Recovered
01-05-2020,60,7902,,
02-05-2020,62,5943,,
03-05-2020,58,6534,,
04-05-2020,67,10292,,
05-05-2020,67,8263,,
06-05-2020,60,7782,,
07-05-2020,56,8087,,
08-05-2020,54,7320,,
09-05-2020,43,8388,,
10-05-2020,50,8666,1,38
11-05-2020,38,7409,0,73
12-05-2020,33,10730,1,58
13-05-2020,48,9284,1,86
14-05-2020,68,9256,1,50
15-05-2020,57,9038,0,60
16-05-2020,48,9628,1,101
17-05-2020,25,9880,1,103
18-05-2020,52,9713,0,94
19-05-2020,57,9739,2,69
20-05-2020,68,9159,1,43
21-05-2020,45,8092,1,41
22-05-2020,62,8415,1,51
23-05-2020,47,9136,1,47
24-05-2020,66,11357,0,29
25-05-2020,44,10240,0,41
26-05-2020,48,8148,1,55
27-05-2020,68,9664,1,10
28-05-2020,54,9858,1,45
29-05-2020,33,11638,1,79
30-05-2020,70,9504,0,55
31-05-2020,98,9370,2,43
01-06-2020,76,10567,2,34
02-06-2020,82,12613,0,40
03-06-2020,79,8066,4,35
04-06-2020,98,9986,3,29
05-06-2020,50,9831,2,21
06-06-2020,161,12771,0,29
07-06-2020,130,17695,2,30
08-06-2020,125,14246,0,34
09-06-2020,147,15085,2,16
10-06-2020,136,15384,1,72
11-06-2020,135,11602,2,65
12-06-2020,141,11775,0,59
13-06-2020,186,14477,2,42
14-06-2020,253,15633,2,82
15-06-2020,246,15173,2,47
16-06-2020,193,15911,2,81
17-06-2020,275,15188,2,
18-06-2020,299,13923,2,
19-06-2020,376,17609,4,
20-06-2020,390,22371,5,
21-06-2020,439,24451,6,
22-06-2020,392,16704,5,
23-06-2020,407,20639,8,
24-06-2020,448,36047,10,
25-06-2020,477,19085,7,
26-06-2020,570,22305,10,
27-06-2020,740,24458,11,
28-06-2020,755,25778,12,
29-06-2020,706,30216,11,
30-06-2020,648,18114,7,
01-07-2020,611,28239,6,
02-07-2020,812,14285,5,
03-07-2020,789,38898,8,
04-07-2020,727,24962,11,
05-07-2020,961,20567,14,
06-07-2020,1263,16712,7,
07-07-2020,1155,16238,13,
08-07-2020,1051,27643,12,
09-07-2020,1500,16882,13,
10-07-2020,1576,21020,15,
11-07-2020,1755,20590,17,
12-07-2020,1914,17624,19,
13-07-2020,1919,19247,35,
14-07-2020,1908,22670,43,
15-07-2020,2412,22197,44,
16-07-2020,2584,22304,40,
